整租·京基东方都会,1室0厅,西南, 31㎡ ,罗湖区-新秀-京基东方都会,3000 元/月 
整租·东门天下,1室1厅,东, 36㎡ ,罗湖区-东门-东门天下,4130 元/月
合租·通发花园,4居室,东南卧, 9㎡ ,罗湖区-新秀-通发花园,1730 元/月
合租·深宝住宅区,3居室,南卧, 14㎡ ,罗湖区-翠竹-深宝住宅区,2090 元/月
整租·碧湖花园,1室1厅,东南, 24㎡ ,罗湖区-洪湖-碧湖花园,3000 元/月
合租·中海天钻,5居室,西卧, 5㎡ ,罗湖区-万象城-中海天钻,1760 元/月
整租·渔景大厦,1室0厅,东南, 105㎡ ,罗湖区-罗湖口岸-渔景大厦,3600 元/月
合租·锦星花园,3居室,南卧, 12㎡ ,罗湖区-黄贝岭-锦星花园,1990 元/月
整租·翠珠小区,1室1厅,北, 30㎡ ,罗湖区-翠竹-翠珠小区,3000 元/月
合租·曦龙山庄,5居室,复式, 12㎡ ,罗湖区-新秀-曦龙山庄,1880 元/月
整租·京基东方华都,1室1厅,东南, 40㎡ ,罗湖区-螺岭-京基东方华都,4200 元/月
整租·嘉湖新都,1室1厅,南, 32㎡ ,罗湖区-翠竹-嘉湖新都,4000 元/月
整租·文星花园,1室1厅,东南, 36㎡ ,罗湖区-春风路-文星花园,3800 元/月
整租·旭飞华天苑,2室1厅,南, 53㎡ ,罗湖区-清水河-旭飞华天苑,3800 元/月
整租·谱心苑,2室1厅,南, 59㎡ ,罗湖区-布心-谱心苑,4000 元/月
合租·云峰花园,4居室,南卧, 12㎡ ,罗湖区-春风路-云峰花园,1980 元/月
整租·青橙时代,2室1厅,西南, 37㎡ ,罗湖区-布心-青橙时代,4100 元/月
合租·中海天钻,5居室,东卧, 7㎡ ,罗湖区-万象城-中海天钻,2160 元/月
整租·嘉湖新都,1室1厅,东, 32㎡ ,罗湖区-翠竹-嘉湖新都,3800 元/月
整租·新秀村南区,2室1厅,东南/南, 70㎡ ,罗湖区-新秀-新秀村南区,4200 元/月
整租·金湖山庄,2室1厅,东南, 58㎡ ,罗湖区-银湖-金湖山庄,4200 元/月
整租·京基东方都会,1室1厅,西, 35㎡ ,罗湖区-新秀-京基东方都会,4000 元/月
整租·翡翠园,1室1厅,东, 42㎡ ,罗湖区-布心-翡翠园,3500 元/月
整租·湖心大厦,2室1厅,西南, 43㎡ ,罗湖区-春风路-湖心大厦,4300 元/月
整租·海丰苑大厦,1室0厅,东南, 19㎡ ,罗湖区-春风路-海丰苑大厦,3500 元/月
合租·128大院,4居室,西卧, 10㎡ ,罗湖区-东门-128大院,1790 元/月
整租·景贝南小区,3室1厅,南, 83㎡ ,罗湖区-黄贝岭-景贝南小区,4300 元/月
合租·大塘垅小区,4居室,南卧, 11㎡ ,罗湖区-地王-大塘垅小区,1760 元/月
整租·碧湖花园,1室1厅,南, 50㎡ ,罗湖区-洪湖-碧湖花园,4500 元/月
合租·果园东,4居室,北卧, 9㎡ ,罗湖区-地王-果园东,1790 元/月
整租·大地花园,1室1厅,南, 51㎡ ,罗湖区-布心-大地花园,3600 元/月
合租·双城世纪,3居室,南卧, 8㎡ ,罗湖区-罗湖口岸-双城世纪,2490 元/月
合租·东乐花园,4居室,南卧, 13㎡ ,罗湖区-百仕达-东乐花园,2190 元/月
整租·莲塘D小区,1室0厅,南/北, 35㎡ ,罗湖区-莲塘-莲塘D小区,1800 元/月
整租·笋岗大厦,1室0厅,东南, 26㎡ ,罗湖区-笋岗-笋岗大厦,3000 元/月
合租·华丽东村,5居室,东卧, 9㎡ ,罗湖区-黄贝岭-华丽东村,1660 元/月
整租·建设集团宿舍,1室0厅,南, 30㎡ ,罗湖区-地王-建设集团宿舍,2900 元/月
合租·祥和花园,4居室,南卧, 14㎡ ,罗湖区-莲塘-祥和花园,1790 元/月
整租·福德花园,1室1厅,南, 42㎡ ,罗湖区-螺岭-福德花园,4200 元/月
合租·名骏豪庭,3居室,南卧, 9㎡ ,罗湖区-莲塘-名骏豪庭,1790 元/月
整租·金城华庭,1室1厅,西南, 38㎡ ,罗湖区-螺岭-金城华庭,4500 元/月
整租·东港中心,1室1厅,东, 41㎡ ,罗湖区-东门-东港中心,4500 元/月
整租·阳光新干线家园,1室1厅,东, 39㎡ ,罗湖区-春风路-阳光新干线家园,4500 元/月
整租·福德花园,1室1厅,东南/南, 39㎡ ,罗湖区-螺岭-福德花园,4000 元/月
整租·东港中心,1室1厅,东, 41㎡ ,罗湖区-东门-东港中心,4400 元/月
整租·国际名园,1室1厅,西, 24㎡ ,罗湖区-春风路-国际名园,3390 元/月
整租·东港中心,1室1厅,东, 29㎡ ,罗湖区-东门-东港中心,4100 元/月
独栋·窝巢梦享社区,洪湖店,灵魂蓝调, 25㎡ ,,3500 元/月
整租·翠园十六巷,1室1厅,东南, 77㎡ ,罗湖区-螺岭-翠园十六巷,3000 元/月
整租·海洋大厦,1室1厅,南, 40㎡ ,罗湖区-黄贝岭-海洋大厦,4500 元/月
整租·东港中心,1室1厅,南, 36㎡ ,罗湖区-东门-东港中心,4500 元/月
整租·华隆园,1室1厅,东南, 44㎡ ,罗湖区-螺岭-华隆园,4200 元/月
整租·鹏公馆,1室0厅,东南, 36㎡ ,罗湖区-翠竹-鹏公馆,4500 元/月
整租·嘉湖新都,1室1厅,东南/北, 32㎡ ,罗湖区-翠竹-嘉湖新都,4000 元/月
整租·大地花园,1室1厅,北, 49㎡ ,罗湖区-布心-大地花园,4100 元/月
合租·翠华花园,4居室,南卧, 8㎡ ,罗湖区-黄贝岭-翠华花园,2090 元/月
整租·罗湖大厦,2室1厅,南/北, 41㎡ ,罗湖区-春风路-罗湖大厦,4300 元/月
合租·邮电大院,3居室,东卧, 10㎡ ,罗湖区-洪湖-邮电大院,2030 元/月
整租·东港中心,1室1厅,南, 35㎡ ,罗湖区-东门-东港中心,3200 元/月
合租·洪湖花园,4居室,北卧, 11㎡ ,罗湖区-洪湖-洪湖花园,1890 元/月
整租·广西外贸住宅小区,1室1厅,南, 45㎡ ,罗湖区-春风路-广西外贸住宅小区,4000 元/月
合租·龙屋小区,4居室,北卧, 14㎡ ,罗湖区-翠竹-龙屋小区,2090 元/月
合租·新港鸿花园,5居室,北卧, 10㎡ ,罗湖区-百仕达-新港鸿花园,1890 元/月
合租·新港鸿花园,5居室,南卧, 9㎡ ,罗湖区-百仕达-新港鸿花园,1960 元/月
整租·公路局大院,1室1厅,南, 25㎡ ,罗湖区-翠竹-公路局大院,2280 元/月
合租·宁水花园,4居室,南卧, 12㎡ ,罗湖区-黄贝岭-宁水花园,1630 元/月
整租·翡翠公寓,2室1厅,南, 34㎡ ,罗湖区-翠竹-翡翠公寓,2500 元/月
合租·景贝南小区,4居室,南卧, 11㎡ ,罗湖区-黄贝岭-景贝南小区,1690 元/月
整租·怡泰大厦,1室1厅,南, 34㎡ ,罗湖区-黄贝岭-怡泰大厦,2700 元/月
整租·田贝花园,1室0厅,南, 25㎡ ,罗湖区-洪湖-田贝花园,2300 元/月
整租·源兴居,0室0厅,北, 24㎡ ,罗湖区-洪湖-源兴居,2500 元/月
整租·中航凯特公寓,1室0厅,东南/南, 26㎡ ,罗湖区-地王-中航凯特公寓,2800 元/月
整租·依仙湖居,1室0厅,南, 32㎡ ,罗湖区-莲塘-依仙湖居,2300 元/月
整租·富达花园,1室1厅,南/西北, 30㎡ ,罗湖区-莲塘-富达花园,2500 元/月
整租·怡泰大厦,1室1厅,东南, 27㎡ ,罗湖区-黄贝岭-怡泰大厦,2800 元/月
整租·田贝花园,1室0厅,西南, 20㎡ ,罗湖区-洪湖-田贝花园,2200 元/月
整租·深城公寓,1室0厅,北, 24㎡ ,罗湖区-笋岗-深城公寓,2500 元/月
整租·田贝新村,1室1厅,东, 43㎡ ,罗湖区-洪湖-田贝新村,2800 元/月
整租·东门168,1室0厅,西南, 22㎡ ,罗湖区-螺岭-东门168,2500 元/月
整租·名都大厦,3室1厅,东南, 88㎡ ,罗湖区-螺岭-名都大厦,1700 元/月
整租·旭飞华天苑,1室0厅,东南, 18㎡ ,罗湖区-清水河-旭飞华天苑,2100 元/月
整租·南塘物业小区,1室0厅,南, 22㎡ ,罗湖区-东门-南塘物业小区,2600 元/月
整租·布心花园一区,1室0厅,东南, 20㎡ ,罗湖区-布心-布心花园一区,1800 元/月
整租·庐山花园,1室0厅,东南, 8㎡ ,罗湖区-罗湖口岸-庐山花园,1600 元/月
整租·银晖名居,1室0厅,北, 27㎡ ,罗湖区-银湖-银晖名居,2400 元/月
整租·田贝花园,1室0厅,西北, 20㎡ ,罗湖区-洪湖-田贝花园,2200 元/月
整租·128大院,1室0厅,东, 20㎡ ,罗湖区-东门-128大院,2300 元/月
合租·贝丽花园,4居室,南卧, 12㎡ ,罗湖区-翠竹-贝丽花园,2230 元/月
整租·银晖名居,1室0厅,东南, 27㎡ ,罗湖区-银湖-银晖名居,2200 元/月
合租·公安局大院,4居室,南卧, 11㎡ ,罗湖区-地王-公安局大院,2330 元/月
整租·128大院,1室0厅,南, 25㎡ ,罗湖区-东门-128大院,2100 元/月
整租·红岗花园,1室0厅,南, 35㎡ ,罗湖区-清水河-红岗花园,2600 元/月
整租·田贝花园,1室0厅,南, 20㎡ ,罗湖区-洪湖-田贝花园,2200 元/月
合租·滨苑小区,3居室,南卧, 12㎡ ,罗湖区-万象城-滨苑小区,1990 元/月
整租·天越翔园,2室1厅,北, 46㎡ ,罗湖区-莲塘-天越翔园,4200 元/月
整租·金迪名苑,1室1厅,西, 26㎡ ,罗湖区-布心-金迪名苑,3390 元/月
整租·名骏豪庭,1室1厅,北, 43㎡ ,罗湖区-莲塘-名骏豪庭,3500 元/月
整租·幸福华府,1室0厅,西南, 41㎡ ,罗湖区-地王-幸福华府,4500 元/月
整租·城市东座,1室1厅,北, 37㎡ ,罗湖区-莲塘-城市东座,3300 元/月
整租·幸福华府,1室0厅,南, 43㎡ ,罗湖区-地王-幸福华府,4000 元/月
整租·培峰苑,1室0厅,南, 35㎡ ,罗湖区-布心-培峰苑,3800 元/月
整租·谱心苑,1室1厅,南, 44㎡ ,罗湖区-布心-谱心苑,3200 元/月
整租·培森大厦,1室1厅,东, 53㎡ ,罗湖区-东门-培森大厦,3500 元/月
整租·阳光新干线家园,1室1厅,南, 41㎡ ,罗湖区-春风路-阳光新干线家园,4500 元/月
整租·汇泰大厦,1室1厅,北, 33㎡ ,罗湖区-罗湖口岸-汇泰大厦,4500 元/月
整租·田贝新村,2室1厅,东, 65㎡ ,罗湖区-洪湖-田贝新村,3500 元/月
整租·旭飞华天苑,1室1厅,北, 32㎡ ,罗湖区-清水河-旭飞华天苑,3300 元/月
整租·田贝花园,1室1厅,西南, 43㎡ ,罗湖区-洪湖-田贝花园,3500 元/月
整租·松泉公寓,2室1厅,南, 56㎡ ,罗湖区-布心-松泉公寓,4500 元/月
整租·鸿翔花园,1室0厅,北, 41㎡ ,罗湖区-地王-鸿翔花园,4300 元/月
整租·京基东方都会,1室1厅,西南, 35㎡ ,罗湖区-新秀-京基东方都会,3900 元/月
整租·梧桐山新居,2室2厅,北, 59㎡ ,罗湖区-莲塘-梧桐山新居,4500 元/月
整租·东门168,1室0厅,东南, 24㎡ ,罗湖区-螺岭-东门168,3000 元/月
整租·东门金座,1室0厅,南, 29㎡ ,罗湖区-东门-东门金座,3900 元/月
整租·东门天下,1室0厅,南, 35㎡ ,罗湖区-东门-东门天下,3800 元/月
整租·翠竹苑,2室1厅,西, 48㎡ ,罗湖区-百仕达-翠竹苑,4490 元/月
整租·星桂园,1室0厅,西, 27㎡ ,罗湖区-地王-星桂园,3800 元/月
整租·华达园公寓,1室1厅,西, 29㎡ ,罗湖区-百仕达-华达园公寓,3390 元/月
整租·怡泰大厦,1室1厅,东南, 21㎡ ,罗湖区-黄贝岭-怡泰大厦,3000 元/月
整租·长丰苑,2室1厅,南, 45㎡ ,罗湖区-春风路-长丰苑,4460 元/月
整租·凤凰印象,1室0厅,东北, 30㎡ ,罗湖区-螺岭-凤凰印象,4200 元/月
合租·桂花大厦,4居室,东卧, 11㎡ ,罗湖区-地王-桂花大厦,2390 元/月
合租·龙屋小区,4居室,东卧, 10㎡ ,罗湖区-翠竹-龙屋小区,1630 元/月
合租·龙丽园,4居室,东卧, 8㎡ ,罗湖区-翠竹-龙丽园,2390 元/月
整租·京基东方华都,1室0厅,南, 32㎡ ,罗湖区-螺岭-京基东方华都,3600 元/月
合租·龙丽园,4居室,东卧, 8㎡ ,罗湖区-翠竹-龙丽园,2390 元/月
整租·凤凰印象,1室0厅,东北, 30㎡ ,罗湖区-螺岭-凤凰印象,4200 元/月
合租·锦星花园,4居室,南卧, 11㎡ ,罗湖区-黄贝岭-锦星花园,2030 元/月
整租·星桂园,1室0厅,西, 27㎡ ,罗湖区-地王-星桂园,3800 元/月
合租·碧岭华庭,5居室,北卧, 10㎡ ,罗湖区-布心-碧岭华庭,2560 元/月
整租·联城美园,1室0厅,东, 28㎡ ,罗湖区-春风路-联城美园,3600 元/月
整租·金迪名苑,1室0厅,南, 26㎡ ,罗湖区-布心-金迪名苑,3000 元/月
整租·合正锦湖魅力城,1室1厅,东, 34㎡ ,罗湖区-洪湖-合正锦湖魅力城,4400 元/月
整租·华达园公寓,1室0厅,东南, 28㎡ ,罗湖区-百仕达-华达园公寓,3000 元/月
整租·电影大厦,1室0厅,西南, 38㎡ ,罗湖区-地王-电影大厦,3400 元/月
合租·翠华花园,5居室,东卧, 14㎡ ,罗湖区-黄贝岭-翠华花园,2690 元/月
整租·红桂皇冠,1室0厅,东南, 37㎡ ,罗湖区-地王-红桂皇冠,3400 元/月
合租·碧岭华庭,5居室,北卧, 10㎡ ,罗湖区-布心-碧岭华庭,2730 元/月
整租·国际名园,1室0厅,东南, 24㎡ ,罗湖区-春风路-国际名园,3000 元/月
整租·洪湖大厦,1室0厅,北, 37㎡ ,罗湖区-东门-洪湖大厦,3000 元/月
整租·华隆园,1室0厅,东南, 39㎡ ,罗湖区-螺岭-华隆园,3600 元/月
整租·京基东方华都,1室0厅,东南, 32㎡ ,罗湖区-螺岭-京基东方华都,3500 元/月
整租·长丰苑,1室0厅,西北, 36㎡ ,罗湖区-春风路-长丰苑,4000 元/月
整租·森威大厦,1室0厅,南, 43㎡ ,罗湖区-春风路-森威大厦,3400 元/月
整租·时尚新居,1室0厅,东, 33㎡ ,罗湖区-笋岗-时尚新居,3500 元/月
合租·松泉山庄,4居室,南卧, 12㎡ ,罗湖区-布心-松泉山庄,2330 元/月
整租·愉天小区,1室0厅,南, 35㎡ ,罗湖区-翠竹-愉天小区,3000 元/月
合租·松泉山庄,4居室,南卧, 11㎡ ,罗湖区-布心-松泉山庄,2360 元/月
整租·朗钜御风庭,1室0厅,东北, 31㎡ ,罗湖区-黄贝岭-朗钜御风庭,3500 元/月
合租·君逸华府,4居室,南卧, 11㎡ ,罗湖区-布心-君逸华府,2790 元/月
整租·新银座华庭,1室0厅,北, 24㎡ ,罗湖区-罗湖口岸-新银座华庭,3200 元/月
合租·英达花园,5居室,西卧, 9㎡ ,罗湖区-布心-英达花园,2190 元/月
整租·新秀工业区,1室0厅,南, 35㎡ ,罗湖区-新秀-新秀工业区,2750 元/月
整租·幸福华府,1室1厅,南, 46㎡ ,罗湖区-地王-幸福华府,4600 元/月
整租·梧桐山新居,1室1厅,西北, 35㎡ ,罗湖区-莲塘-梧桐山新居,2800 元/月
合租·碧岭华庭,2居室,西卧, 8㎡ ,罗湖区-布心-碧岭华庭,2090 元/月
整租·莲塘D小区,1室0厅,南, 31㎡ ,罗湖区-莲塘-莲塘D小区,2200 元/月
合租·星湖花园,3居室,南卧, 10㎡ ,罗湖区-银湖-星湖花园,1790 元/月
整租·文康楼,1室0厅,南/北, 30㎡ ,罗湖区-百仕达-文康楼,2600 元/月
合租·松园南小区,3居室,南卧, 15㎡ ,罗湖区-地王-松园南小区,2290 元/月
整租·鹏基公寓,1室0厅,北, 31㎡ ,罗湖区-莲塘-鹏基公寓,1800 元/月
整租·梧桐山新居,1室0厅,南, 24㎡ ,罗湖区-莲塘-梧桐山新居,2500 元/月
整租·名都大厦,1室0厅,东南, 21㎡ ,罗湖区-螺岭-名都大厦,2100 元/月
整租·红桂皇冠,1室1厅,南, 42㎡ ,罗湖区-地王-红桂皇冠,4000 元/月
整租·京基东方都会,1室1厅,北, 35㎡ ,罗湖区-新秀-京基东方都会,3900 元/月
合租·比华利山庄,4居室,西南卧, 14㎡ ,罗湖区-布心-比华利山庄,1990 元/月
整租·京基东方华都,1室1厅,东, 40㎡ ,罗湖区-螺岭-京基东方华都,4500 元/月
合租·金盾花园,5居室,西卧, 10㎡ ,罗湖区-螺岭-金盾花园,1660 元/月
整租·绿映居,1室0厅,南, 23㎡ ,罗湖区-布心-绿映居,1800 元/月
整租·东门168,1室0厅,东, 22㎡ ,罗湖区-螺岭-东门168,2600 元/月
整租·东门168,1室0厅,西北, 19㎡ ,罗湖区-螺岭-东门168,2500 元/月
整租·雅仕居,1室0厅,北, 21㎡ ,罗湖区-清水河-雅仕居,2300 元/月
整租·中航凯特公寓,1室0厅,北, 25㎡ ,罗湖区-地王-中航凯特公寓,2600 元/月
整租·特力大厦,1室1厅,南, 33㎡ ,罗湖区-翠竹-特力大厦,2800 元/月
整租·深城公寓,1室0厅,北, 24㎡ ,罗湖区-笋岗-深城公寓,2600 元/月
合租·名骏豪庭,3居室,西卧, 11㎡ ,罗湖区-莲塘-名骏豪庭,1890 元/月
整租·洪湖大厦,1室0厅,西北, 32㎡ ,罗湖区-东门-洪湖大厦,2800 元/月
合租·锦星花园,3居室,北卧, 10㎡ ,罗湖区-黄贝岭-锦星花园,1690 元/月
整租·松泉公寓,1室0厅,南, 31㎡ ,罗湖区-布心-松泉公寓,2500 元/月
合租·星桂园,3居室,东卧, 9㎡ ,罗湖区-地王-星桂园,2360 元/月
整租·旭飞华达园,1室0厅,北, 21㎡ ,罗湖区-百仕达-旭飞华达园,2800 元/月
合租·金盾花园,5居室,北卧, 15㎡ ,罗湖区-螺岭-金盾花园,2360 元/月
整租·田贝花园,1室0厅,东北, 20㎡ ,罗湖区-洪湖-田贝花园,2400 元/月
整租·田贝花园,1室0厅,东, 20㎡ ,罗湖区-洪湖-田贝花园,2300 元/月
整租·鹏公馆,1室1厅,东南, 31㎡ ,罗湖区-翠竹-鹏公馆,4500 元/月
合租·深宝住宅区,3居室,南卧, 14㎡ ,罗湖区-翠竹-深宝住宅区,2090 元/月
整租·双城世纪,1室0厅,北, 32㎡ ,罗湖区-罗湖口岸-双城世纪,4300 元/月
合租·东乐花园,3居室,西卧, 9㎡ ,罗湖区-百仕达-东乐花园,1760 元/月
整租·培峰苑,1室0厅,南, 36㎡ ,罗湖区-布心-培峰苑,4400 元/月
合租·公路局大院,4居室,南卧, 17㎡ ,罗湖区-翠竹-公路局大院,2290 元/月
整租·鹏公馆,1室0厅,东南, 37㎡ ,罗湖区-翠竹-鹏公馆,4500 元/月
整租·建设集团宿舍,1室0厅,南, 32㎡ ,罗湖区-地王-建设集团宿舍,3100 元/月
整租·星桂园,1室0厅,东, 26㎡ ,罗湖区-地王-星桂园,3700 元/月
整租·港岛银座,1室0厅,西北, 41㎡ ,罗湖区-地王-港岛银座,4300 元/月
整租·怡泰大厦,1室1厅,南, 29㎡ ,罗湖区-黄贝岭-怡泰大厦,4500 元/月
合租·中海天钻,5居室,西卧, 9㎡ ,罗湖区-万象城-中海天钻,2360 元/月
整租·合正锦湖魅力城,1室1厅,南, 38㎡ ,罗湖区-洪湖-合正锦湖魅力城,4200 元/月
合租·都市名园,3居室,北卧, 9㎡ ,罗湖区-万象城-都市名园,2530 元/月
整租·汇泰大厦,1室0厅,北, 33㎡ ,罗湖区-罗湖口岸-汇泰大厦,4100 元/月
整租·京基东方华都,1室0厅,东北, 32㎡ ,罗湖区-螺岭-京基东方华都,3600 元/月
整租·南方证券大厦,1室0厅,东南, 65㎡ ,罗湖区-春风路-南方证券大厦,4300 元/月
整租·华隆园,1室0厅,东南, 30㎡ ,罗湖区-螺岭-华隆园,3300 元/月
整租·置地逸轩,1室0厅,南, 29㎡ ,罗湖区-春风路-置地逸轩,4300 元/月
整租·东门168,1室0厅,南, 24㎡ ,罗湖区-螺岭-东门168,2900 元/月
整租·华隆园,1室0厅,东南, 30㎡ ,罗湖区-螺岭-华隆园,3000 元/月
合租·中山花园大厦,5居室,南卧, 13㎡ ,罗湖区-黄贝岭-中山花园大厦,2330 元/月
整租·国际名园,1室0厅,南, 24㎡ ,罗湖区-春风路-国际名园,3000 元/月
合租·东晓花园,4居室,南卧, 8㎡ ,罗湖区-布心-东晓花园,1630 元/月
整租·红桂皇冠,1室1厅,南/北, 36㎡ ,罗湖区-地王-红桂皇冠,4050 元/月
合租·公路局大院,3居室,东卧, 12㎡ ,罗湖区-翠竹-公路局大院,1760 元/月
整租·时尚新居,1室0厅,东, 32㎡ ,罗湖区-笋岗-时尚新居,3200 元/月
合租·港逸豪庭,3居室,北卧, 10㎡ ,罗湖区-罗湖口岸-港逸豪庭,2460 元/月
合租·龙屋小区,3居室,南卧, 13㎡ ,罗湖区-翠竹-龙屋小区,2160 元/月
合租·桃花园,4居室,北卧, 11㎡ ,罗湖区-笋岗-桃花园,2230 元/月
整租·旭飞华天苑,2室1厅,南, 54㎡ ,罗湖区-清水河-旭飞华天苑,4200 元/月
合租·南海中心,3居室,西北卧, 8㎡ ,罗湖区-东门-南海中心,2060 元/月
整租·中华花园,2室1厅,南, 71㎡ ,罗湖区-布心-中华花园,4500 元/月
合租·太阳新城,4居室,西卧, 8㎡ ,罗湖区-布心-太阳新城,1890 元/月
整租·华隆园,1室1厅,东南, 42㎡ ,罗湖区-螺岭-华隆园,4200 元/月
合租·新银座华庭,5居室,西北卧, 6㎡ ,罗湖区-罗湖口岸-新银座华庭,1990 元/月
整租·阳光新干线家园,1室1厅,东北, 39㎡ ,罗湖区-春风路-阳光新干线家园,4200 元/月
整租·鹏公馆,1室0厅,南, 31㎡ ,罗湖区-翠竹-鹏公馆,4300 元/月
整租·鹏公馆,1室1厅,东, 30㎡ ,罗湖区-翠竹-鹏公馆,4500 元/月
整租·京基东方都会,1室1厅,东, 35㎡ ,罗湖区-新秀-京基东方都会,4500 元/月
整租·新天地名居,1室1厅,东南, 38㎡ ,罗湖区-黄贝岭-新天地名居,4500 元/月
合租·集浩花园,4居室,南卧, 8㎡ ,罗湖区-黄贝岭-集浩花园,1790 元/月
整租·愉天小区,1室1厅,南, 35㎡ ,罗湖区-翠竹-愉天小区,3700 元/月
合租·阳光新干线家园,3居室,东卧, 6㎡ ,罗湖区-春风路-阳光新干线家园,2260 元/月
整租·龙园山庄,2室1厅,南, 69㎡ ,罗湖区-清水河-龙园山庄,3800 元/月
整租·金祥都市花园,3室2厅,南, 76㎡ ,罗湖区-清水河-金祥都市花园,4300 元/月
整租·湖心大厦,2室1厅,西南/西, 43㎡ ,罗湖区-春风路-湖心大厦,4500 元/月
整租·新秀秀南街109号大院,3室1厅,西南, 87㎡ ,罗湖区-黄贝岭-新秀秀南街109号大院,4300 元/月
整租·金丽豪苑,1室1厅,西南, 40㎡ ,罗湖区-翠竹-金丽豪苑,3800 元/月
整租·怡泰大厦,1室1厅,复式, 38㎡ ,罗湖区-黄贝岭-怡泰大厦,4300 元/月
整租·怡泰大厦,1室1厅,东南, 35㎡ ,罗湖区-黄贝岭-怡泰大厦,3500 元/月
合租·田心庆云花园,3居室,东卧, 7㎡ ,罗湖区-笋岗-田心庆云花园,1890 元/月
整租·港澳8号,1室1厅,东南, 42㎡ ,罗湖区-东门-港澳8号,4500 元/月
合租·太阳新城,3居室,北卧, 10㎡ ,罗湖区-布心-太阳新城,2190 元/月
整租·洪湖大厦,1室1厅,东南, 37㎡ ,罗湖区-东门-洪湖大厦,3000 元/月
合租·马古岭小区,4居室,南卧, 10㎡ ,罗湖区-翠竹-马古岭小区,1660 元/月
整租·港澳8号,1室1厅,南, 42㎡ ,罗湖区-东门-港澳8号,4300 元/月
合租·松泉山庄,4居室,南卧, 11㎡ ,罗湖区-布心-松泉山庄,1890 元/月
合租·贝丽花园,3居室,西南卧, 11㎡ ,罗湖区-翠竹-贝丽花园,1890 元/月
合租·马古岭小区,4居室,南卧, 12㎡ ,罗湖区-翠竹-马古岭小区,2090 元/月
整租·风格名苑,1室1厅,北, 48㎡ ,罗湖区-地王-风格名苑,4800 元/月
合租·马古岭小区,4居室,南卧, 12㎡ ,罗湖区-翠竹-马古岭小区,1890 元/月
整租·中国南海工程有限公司大院,2室1厅,南, 70㎡ ,罗湖区-翠竹-中国南海工程有限公司大院,5500 元/月
合租·合正锦湖魅力城,3居室,南卧, 9㎡ ,罗湖区-洪湖-合正锦湖魅力城,2130 元/月
整租·港逸豪庭,1室1厅,南, 55㎡ ,罗湖区-罗湖口岸-港逸豪庭,4800 元/月
合租·马古岭小区,4居室,北卧, 7㎡ ,罗湖区-翠竹-马古岭小区,1660 元/月
整租·新天地名居,1室1厅,西南, 39㎡ ,罗湖区-黄贝岭-新天地名居,4600 元/月
整租·万事达名苑,1室1厅,南, 51㎡ ,罗湖区-百仕达-万事达名苑,5200 元/月
整租·书院街5号大院,2室1厅,西, 65㎡ ,罗湖区-东门-书院街5号大院,4700 元/月
整租·海丰苑大厦,2室1厅,西南, 50㎡ ,罗湖区-春风路-海丰苑大厦,5500 元/月
整租·翠竹苑,2室1厅,东, 47㎡ ,罗湖区-百仕达-翠竹苑,5000 元/月
合租·碧湖花园,4居室,北卧, 8㎡ ,罗湖区-洪湖-碧湖花园,1790 元/月
整租·怡泰大厦,2室1厅,东北, 57㎡ ,罗湖区-黄贝岭-怡泰大厦,5000 元/月
合租·马古岭小区,4居室,南卧, 11㎡ ,罗湖区-翠竹-马古岭小区,1760 元/月
整租·英达花园,3室1厅,南/北, 83㎡ ,罗湖区-布心-英达花园,5200 元/月
整租·国际名园,1室1厅,南, 43㎡ ,罗湖区-春风路-国际名园,5300 元/月
整租·比华利山庄,5室2厅,东南, 117㎡ ,罗湖区-布心-比华利山庄,5500 元/月
整租·ONE,39,1室1厅, 46㎡ ,罗湖区-地王-ONE-39,4800 元/月
整租·深城公寓,2室1厅,北, 65㎡ ,罗湖区-笋岗-深城公寓,5000 元/月
整租·凤凰印象,1室1厅,南, 41㎡ ,罗湖区-螺岭-凤凰印象,5500 元/月
整租·东门168,2室2厅,南, 61㎡ ,罗湖区-螺岭-东门168,5200 元/月
合租·中海天钻,5居室,西卧, 6㎡ ,罗湖区-万象城-中海天钻,1830 元/月
整租·大地花园,2室1厅,南/西南, 50㎡ ,罗湖区-布心-大地花园,4600 元/月
合租·都市名园,3居室,西北卧, 10㎡ ,罗湖区-万象城-都市名园,2490 元/月
整租·龙园山庄,3室1厅,南, 103㎡ ,罗湖区-清水河-龙园山庄,4800 元/月
合租·马古岭小区,4居室,南卧, 10㎡ ,罗湖区-翠竹-马古岭小区,2090 元/月
整租·京基东方华都,1室1厅,北, 41㎡ ,罗湖区-螺岭-京基东方华都,4600 元/月
合租·雍翠华府,3居室,南卧, 7㎡ ,罗湖区-布心-雍翠华府,1690 元/月
合租·东乐花园,4居室,南卧, 11㎡ ,罗湖区-百仕达-东乐花园,1990 元/月
合租·东乐花园,4居室,南卧, 12㎡ ,罗湖区-百仕达-东乐花园,1790 元/月
整租·东门168,1室0厅,东南, 27㎡ ,罗湖区-螺岭-东门168,3000 元/月
合租·美景大厦,3居室,北卧, 12㎡ ,罗湖区-洪湖-美景大厦,2590 元/月
整租·合正锦湖魅力城,1室0厅,东南, 34㎡ ,罗湖区-洪湖-合正锦湖魅力城,4300 元/月
合租·嘉宝田花园,4居室,北卧, 12㎡ ,罗湖区-笋岗-嘉宝田花园,2660 元/月
